Time	Loss Delta	Loss After	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
28.61891746520996	-0.606187	-0.180455	33	122.111111111	58.4930089734	200.0	15.0	122.111111111	58.4930089734	1099	35358
29.42827010154724	1.08521	-1.26566	34	133.25	46.5450051026	200.0	51.0	133.25	46.5450051026	1066	36424
30.141931772232056	-1.69838	0.432723	35	152.428571429	31.9859663105	200.0	112.0	152.428571429	31.9859663105	1067	37491
30.860224723815918	1.36539	-0.932665	36	127.0	59.3146037854	200.0	31.0	127.0	59.3146037854	1143	38634
31.5583598613739	-1.06703	0.134369	37	177.833333333	24.429604081	200.0	140.0	177.833333333	24.429604081	1067	39701
32.355769634246826	0.856982	-0.722612	38	159.285714286	27.5614341619	200.0	110.0	159.285714286	27.5614341619	1115	40816
32.994986057281494	-0.692538	-0.0300739	39	166.833333333	52.571908426	200.0	51.0	166.833333333	52.571908426	1001	41817
33.76756310462952	0.364849	-0.394923	40	185.5	21.9374109685	200.0	143.0	185.5	21.9374109685	1113	42930
34.62321710586548	0.398622	-0.793545	41	161.285714286	38.9237873862	200.0	108.0	161.285714286	38.9237873862	1129	44059
35.331461906433105	-0.962864	0.169319	42	175.666666667	33.9689400613	200.0	103.0	175.666666667	33.9689400613	1054	45113
36.03024506568909	0.722943	-0.553624	43	172.333333333	48.282732133	200.0	68.0	172.333333333	48.282732133	1034	46147
37.00318622589111	-0.516315	-0.0373088	44	166.857142857	37.0267415774	200.0	91.0	166.857142857	37.0267415774	1168	47315
37.7708477973938	0.174616	-0.211925	45	175.833333333	26.1878894827	200.0	137.0	175.833333333	26.1878894827	1055	48370
38.56732678413391	1.82739	-2.03931	46	173.833333333	38.9033703196	200.0	89.0	173.833333333	38.9033703196	1043	49413
39.52567148208618	-1.52881	-0.510502	47	171.833333333	29.5771120219	200.0	127.0	171.833333333	29.5771120219	1031	50444
40.487040996551514	0.641104	-1.15161	48	180.0	25.9293913028	200.0	137.0	180.0	25.9293913028	1080	51524
41.221169233322144	0.141865	-1.29347	49	171.5	63.7279373587	200.0	29.0	171.5	63.7279373587	1029	52553
41.96756052970886	0.494982	-1.78845	50	198.166666667	4.09945795875	200.0	189.0	198.166666667	4.09945795875	1189	53742
42.64409017562866	-1.47982	-0.308632	51	200.0	0.0	200.0	200.0	200.0	0.0	1200	54942
43.46014451980591	0.333515	-0.642147	52	175.333333333	35.5652764489	200.0	114.0	175.333333333	35.5652764489	1052	55994
44.504305601119995	0.0588421	-0.700989	53	195.166666667	10.8076618912	200.0	171.0	195.166666667	10.8076618912	1171	57165
45.40829825401306	-0.996852	0.295863	54	200.0	0.0	200.0	200.0	200.0	0.0	1200	58365
46.22724986076355	1.02087	-0.725003	55	168.333333333	43.6068292307	200.0	89.0	168.333333333	43.6068292307	1010	59375
47.070366859436035	-0.123185	-0.601818	56	167.0	43.9382683839	200.0	78.0	167.0	43.9382683839	1169	60544
47.685014724731445	1.13825	-1.74007	57	164.714285714	43.2524624756	200.0	89.0	164.714285714	43.2524624756	1153	61697
48.46009111404419	-0.0973635	-1.6427	58	200.0	0.0	200.0	200.0	200.0	0.0	1200	62897
49.17552423477173	1.01382	-2.65652	59	182.5	39.1311896062	200.0	95.0	182.5	39.1311896062	1095	63992
49.95006442070007	-2.03267	-0.623854	60	162.285714286	46.4656994404	200.0	94.0	162.285714286	46.4656994404	1136	65128
50.73430371284485	0.017867	-0.641721	61	171.833333333	40.0683443908	200.0	108.0	171.833333333	40.0683443908	1031	66159
51.63022422790527	-0.640847	-0.000873987	62	179.5	40.7093355387	200.0	89.0	179.5	40.7093355387	1077	67236
52.634960412979126	0.27591	-0.276784	63	200.0	0.0	200.0	200.0	200.0	0.0	1200	68436
53.4375946521759	-0.335084	0.0582994	64	172.0	40.4516171906	200.0	92.0	172.0	40.4516171906	1032	69468
54.36673903465271	0.704833	-0.646533	65	199.5	1.11803398875	200.0	197.0	199.5	1.11803398875	1197	70665
55.280900955200195	1.65037	-2.2969	66	156.714285714	60.974735484	200.0	26.0	156.714285714	60.974735484	1097	71762
56.04818344116211	-2.06746	-0.229438	67	172.666666667	39.2711372667	200.0	106.0	172.666666667	39.2711372667	1036	72798
57.01610016822815	0.61508	-0.844518	68	187.666666667	24.1775837411	200.0	134.0	187.666666667	24.1775837411	1126	73924
57.96536183357239	-0.706739	-0.137779	69	185.5	22.8600816563	200.0	139.0	185.5	22.8600816563	1113	75037
58.84207534790039	-0.115142	-0.0226365	70	182.666666667	25.1837690234	200.0	138.0	182.666666667	25.1837690234	1096	76133
59.771559715270996	0.108408	-0.131044	71	181.333333333	41.73993558	200.0	88.0	181.333333333	41.73993558	1088	77221
60.578341484069824	-0.14985	0.0188055	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	78421
61.37902593612671	0.447124	-0.428318	73	191.0	20.1246117975	200.0	146.0	191.0	20.1246117975	1146	79567
62.279600381851196	-0.292888	-0.13543	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	80767
63.00286626815796	1.05677	-1.1922	75	182.333333333	39.5038676025	200.0	94.0	182.333333333	39.5038676025	1094	81861
63.802043437957764	-1.73841	0.546205	76	200.0	0.0	200.0	200.0	200.0	0.0	1200	83061
64.71031737327576	1.01137	-0.465166	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	84261
65.69852375984192	-0.196923	-0.268244	78	182.666666667	25.4732975661	200.0	136.0	182.666666667	25.4732975661	1096	85357
66.40518832206726	0.832788	-1.10103	79	149.428571429	63.3851202522	200.0	29.0	149.428571429	63.3851202522	1046	86403
67.22354984283447	-0.931189	-0.169843	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	87603
68.08055353164673	-0.266687	0.0968447	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	88803
68.95414757728577	-0.0584098	0.155255	82	200.0	0.0	200.0	200.0	200.0	0.0	1200	90003
69.89703607559204	-0.408247	0.563501	83	200.0	0.0	200.0	200.0	200.0	0.0	1200	91203
70.88740301132202	0.623971	-0.0604698	84	200.0	0.0	200.0	200.0	200.0	0.0	1200	92403
71.66085910797119	-0.0335869	-0.0268829	85	184.0	33.1662479036	200.0	110.0	184.0	33.1662479036	1104	93507
72.42407631874084	-0.0876068	0.0607239	86	196.666666667	7.453559925	200.0	180.0	196.666666667	7.453559925	1180	94687
73.45603132247925	0.22118	-0.160457	87	200.0	0.0	200.0	200.0	200.0	0.0	1200	95887
74.44889330863953	0.656597	-0.817054	88	196.833333333	7.08088192875	200.0	181.0	196.833333333	7.08088192875	1181	97068
75.48986148834229	-0.306467	-0.510587	89	200.0	0.0	200.0	200.0	200.0	0.0	1200	98268
76.29822063446045	-0.581827	0.0712401	90	200.0	0.0	200.0	200.0	200.0	0.0	1200	99468
77.41678881645203	-0.492605	0.563845	91	200.0	0.0	200.0	200.0	200.0	0.0	1200	100668
78.43754863739014	0.815559	-0.251714	92	197.166666667	6.33552593625	200.0	183.0	197.166666667	6.33552593625	1183	101851
79.32666277885437	-0.396907	0.145193	93	193.166666667	15.2797978462	200.0	159.0	193.166666667	15.2797978462	1159	103010
80.27895092964172	0.268197	-0.123004	94	200.0	0.0	200.0	200.0	200.0	0.0	1200	104210
81.08961844444275	-0.0714998	-0.0515042	95	200.0	0.0	200.0	200.0	200.0	0.0	1200	105410
81.93676233291626	-0.303365	0.251861	96	195.833333333	9.31694990625	200.0	175.0	195.833333333	9.31694990625	1175	106585
82.87739825248718	-0.222537	0.474398	97	200.0	0.0	200.0	200.0	200.0	0.0	1200	107785
83.5756573677063	1.03902	-0.564626	98	197.166666667	6.33552593625	200.0	183.0	197.166666667	6.33552593625	1183	108968
84.65754342079163	-0.956295	0.391669	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	110168
