Time	Loss Delta	Loss After	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
126.36258220672607	0.0267046	-0.119298	18	-79.7228211946	26.4606027805	-17.2922570068	-140.843309213	151.0	0.0	5134	97546
133.0012617111206	0.00725953	-0.126557	19	-77.7338291489	31.0856363734	-16.097688981	-137.704945203	151.0	0.0	5134	102680
138.79342818260193	-0.0404398	-0.0861176	20	-74.0519584227	31.3865993397	-6.94534108264	-148.934983633	151.0	0.0	5134	107814
144.68797969818115	0.0211837	-0.107301	21	-74.6618711724	32.7409872273	-24.0510456182	-154.497461126	151.0	0.0	5134	112948
150.24708032608032	-0.0191764	-0.088125	22	-74.9080129048	30.5979642938	-27.3943770188	-152.041981784	151.0	0.0	5134	118082
156.92657446861267	-0.00923306	-0.078892	23	-66.8467960973	26.2614486879	-9.26698031623	-134.307620757	151.0	0.0	5134	123216
163.97766709327698	0.0211994	-0.100091	24	-69.1602361454	31.0377471092	-13.0735502476	-130.447736073	151.0	0.0	5134	128350
170.91498565673828	-0.0175727	-0.0825187	25	-74.6586635475	31.712193202	-7.83899306296	-159.417738537	151.0	0.0	5134	133484
176.78093028068542	0.0266914	-0.10921	26	-73.6898939377	31.177245398	9.90856591613	-127.791572884	151.0	0.0	5134	138618
183.1902244091034	0.00147413	-0.110684	27	-63.9986789505	27.266349037	9.77326118495	-120.219676496	151.0	0.0	5134	143752
190.44172739982605	-0.0290329	-0.0816512	28	-67.6764506097	28.1718594343	-11.9607335898	-115.000804656	151.0	0.0	5134	148886
196.2855727672577	0.0301336	-0.111785	29	-77.112511367	30.9695697881	-22.9630427536	-144.885080093	151.0	0.0	5134	154020
203.0943500995636	0.0177073	-0.129492	30	-70.2973164998	28.2603708373	-19.5065247004	-138.532662528	151.0	0.0	5134	159154
210.42303586006165	0.0266376	-0.15613	31	-71.8122213504	28.6704053224	-26.6494803034	-126.914974484	151.0	0.0	5134	164288
217.36491584777832	-0.0386615	-0.117468	32	-62.6681202383	30.8552357971	-0.103219944842	-123.817501289	151.0	0.0	5134	169422
224.96576476097107	0.0231654	-0.140634	33	-64.1538433173	27.2902646462	-24.6539905247	-142.759435099	151.0	0.0	5134	174556
232.4036476612091	-0.0273715	-0.113262	34	-63.9644918276	30.9688705548	-17.4011175268	-156.440558399	151.0	0.0	5134	179690
238.01144313812256	0.00952505	-0.122787	35	-58.2429536688	24.0651862593	-9.06994326994	-110.889658471	151.0	0.0	5134	184824
245.6604835987091	-0.00993406	-0.112853	36	-59.4625057842	26.2420718088	-9.69959367273	-112.09691486	151.0	0.0	5134	189958
252.6533031463623	0.0180478	-0.130901	37	-59.7619912348	31.9669903243	-2.11718569716	-159.64278072	151.0	0.0	5134	195092
258.9298243522644	-0.046177	-0.0847241	38	-63.7299604796	26.845809124	-11.8615980936	-146.156512575	151.0	0.0	5134	200226
266.01195669174194	0.00907553	-0.0937996	39	-53.9457292562	33.0585651849	23.4546414686	-141.55750941	151.0	0.0	5134	205360
272.5483019351959	0.0243253	-0.118125	40	-60.3417189758	25.6248772679	-13.7835450707	-133.904414788	151.0	0.0	5134	210494
279.8811454772949	-0.0359675	-0.0821574	41	-61.8777020995	32.8514933109	6.91462153281	-166.660933416	151.0	0.0	5134	215628
286.7209129333496	-0.0128711	-0.0692863	42	-57.2742981411	22.9727850819	-22.7251846962	-106.182731341	151.0	0.0	5134	220762
292.5425832271576	0.0677663	-0.137053	43	-53.3588985794	29.7021745123	23.2139260675	-125.830275219	151.0	0.0	5134	225896
298.87138628959656	-0.0167233	-0.120329	44	-48.8361008526	21.1907399998	-11.3903120458	-97.3772919467	151.0	0.0	5134	231030
305.61425137519836	0.0127126	-0.133042	45	-55.7989562239	24.1147930364	-1.91284231374	-105.480394844	151.0	0.0	5134	236164
311.35382747650146	0.0118397	-0.144882	46	-44.7665444407	25.6852341303	-1.12662221285	-132.489370402	151.0	0.0	5134	241298
317.36085271835327	-0.0393695	-0.105512	47	-55.322194352	29.5398425762	-5.80950828691	-145.432268231	151.0	0.0	5134	246432
324.5906915664673	0.0107249	-0.116237	48	-53.2912046434	22.7075394643	2.75142679692	-110.715646772	151.0	0.0	5134	251566
331.68224358558655	0.0244738	-0.140711	49	-52.5600944373	21.6961781984	5.80024440019	-88.4647919282	151.0	0.0	5134	256700
337.74587416648865	0.00672601	-0.147437	50	-53.0028971104	24.2919120404	6.98334877044	-107.057338203	151.0	0.0	5134	261834
342.8362238407135	-0.0252008	-0.122236	51	-46.0116668521	18.7285209344	-3.41156489375	-106.328151076	151.0	0.0	5134	266968
349.3093795776367	-0.0152249	-0.107011	52	-41.7044597573	24.3749389981	14.7010069604	-82.5878883959	151.0	0.0	5134	272102
355.23828887939453	-0.00892332	-0.0980879	53	-43.4473968595	22.3639565974	-6.15975570074	-94.8839172527	151.0	0.0	5134	277236
361.57313227653503	0.0409616	-0.139049	54	-38.0601768923	26.7297044993	19.6354259839	-112.141223323	151.0	0.0	5134	282370
368.9463973045349	-0.0329833	-0.106066	55	-43.0737075307	25.1357213702	27.9940409101	-94.7767314883	151.0	0.0	5134	287504
375.7049651145935	0.0254544	-0.131521	56	-45.2753394664	21.109448804	1.15283519406	-116.450067313	151.0	0.0	5134	292638
382.3192698955536	-0.0428103	-0.0887103	57	-57.7417688263	25.0338578544	3.4823019158	-147.739140199	151.0	0.0	5134	297772
387.3820478916168	-0.0168066	-0.0719037	58	-44.1514498031	29.6054842031	16.6036932707	-121.391594778	151.0	0.0	5134	302906
392.7800931930542	0.0135197	-0.0854234	59	-48.9127630485	23.7259067827	-10.8651049608	-125.281464245	151.0	0.0	5134	308040
398.97860765457153	0.0185939	-0.104017	60	-41.4892070275	24.6067531614	12.3484378129	-108.401391616	151.0	0.0	5134	313174
406.12810254096985	0.0148135	-0.118831	61	-42.5295386859	25.2690264102	6.47446707314	-93.3024328314	151.0	0.0	5134	318308
412.5837414264679	-0.0330019	-0.0858289	62	-35.6769795059	19.0304893108	0.888825172905	-89.787835663	151.0	0.0	5134	323442
419.6469295024872	-0.0353781	-0.0504508	63	-39.0647657323	28.6608757921	11.4576343622	-115.182623936	151.0	0.0	5134	328576
425.8134768009186	0.0500738	-0.100525	64	-45.0787642387	26.8563380622	34.1481643236	-110.442160723	151.0	0.0	5134	333710
432.80237460136414	0.00772125	-0.108246	65	-42.2517864369	23.4669652077	2.02375450752	-107.43041031	151.0	0.0	5134	338844
438.6751778125763	-0.00301204	-0.105234	66	-36.2193730975	23.2500591011	7.19293089415	-77.5783819945	151.0	0.0	5134	343978
445.13288974761963	0.00880858	-0.114042	67	-35.2689928531	31.646317464	37.9533264899	-92.3184334954	151.0	0.0	5134	349112
452.1179323196411	-0.0510095	-0.0630329	68	-44.0034979784	28.1179843716	22.2844995414	-113.681698067	151.0	0.0	5134	354246
458.53932332992554	0.0626123	-0.125645	69	-42.1600977081	31.4348847471	53.2390018174	-91.9788737334	151.0	0.0	5134	359380
463.8374779224396	-0.062936	-0.0627092	70	-35.9555176171	21.6457648712	11.7319955952	-102.419056881	151.0	0.0	5134	364514
470.24673414230347	0.0424934	-0.105203	71	-41.6854769454	32.0397450594	21.9848828195	-109.318629345	151.0	0.0	5134	369648
477.4367079734802	-0.0161918	-0.0890109	72	-31.1504175989	20.2368215618	6.3908066531	-74.0162626503	151.0	0.0	5134	374782
484.64729046821594	0.00619589	-0.0952067	73	-26.7446411972	27.8563468011	34.5032243995	-106.162589014	151.0	0.0	5134	379916
491.869282245636	0.0410703	-0.136277	74	-31.5486067181	20.2415971161	24.4213276177	-80.0204081653	151.0	0.0	5134	385050
498.97241616249084	-0.0236805	-0.112597	75	-34.2988011278	28.3412079576	20.8902265789	-126.66250384	151.0	0.0	5134	390184
503.3216848373413	-0.0488885	-0.0637081	76	-37.8764186935	21.7222188076	-0.0443453655522	-96.879578342	151.0	0.0	5134	395318
509.7342219352722	0.071069	-0.134777	77	-31.5083377204	22.7277148083	13.666097556	-94.8322500085	151.0	0.0	5134	400452
517.0414574146271	-0.031968	-0.102809	78	-38.447393754	29.3090826064	4.84838350928	-141.785847342	151.0	0.0	5134	405586
523.2698781490326	0.0157907	-0.1186	79	-38.9852944149	18.8986423205	-6.60747195993	-95.004828746	151.0	0.0	5134	410720
530.1889932155609	-0.0416616	-0.0769382	80	-31.5414839844	23.414577968	6.58958179574	-105.033364027	151.0	0.0	5134	415854
536.035982131958	0.0054666	-0.0824048	81	-34.7214245309	19.2143570746	0.827518081216	-84.7397594337	151.0	0.0	5134	420988
541.5217759609222	-0.018827	-0.0635778	82	-38.370557425	21.1854759342	0.553114043818	-78.7212139053	151.0	0.0	5134	426122
547.9224073886871	0.0232155	-0.0867933	83	-26.4361396813	22.8828384127	12.5404284559	-80.6197287288	151.0	0.0	5134	431256
554.7063286304474	-0.0181607	-0.0686326	84	-27.8264447429	20.9094195087	15.6157064783	-83.8716448376	151.0	0.0	5134	436390
561.230523109436	0.00149093	-0.0701235	85	-32.4587387259	20.4949174213	7.39651249212	-87.5316898359	151.0	0.0	5134	441524
568.1538443565369	-0.018252	-0.0518715	86	-39.7936437296	20.3664388953	-3.11074644558	-95.49726969	151.0	0.0	5134	446658
573.9723711013794	0.0235613	-0.0754328	87	-33.378860891	17.1992826483	3.02631086523	-67.7780155574	151.0	0.0	5134	451792
580.9108288288116	0.0108417	-0.0862744	88	-32.1820456169	22.3119070202	-0.837905467168	-92.3674127933	151.0	0.0	5134	456926
587.4085721969604	0.0222532	-0.108528	89	-22.6691330455	26.7069332816	40.7103316589	-108.302704386	151.0	0.0	5134	462060
593.5316348075867	-0.00826507	-0.100263	90	-30.6142554737	25.0124404332	9.40719867305	-93.2587520147	151.0	0.0	5134	467194
599.1476185321808	-0.0284646	-0.071798	91	-29.5108874984	22.8486004748	16.5751618094	-79.5909148439	151.0	0.0	5134	472328
606.0198912620544	0.00105337	-0.0728513	92	-18.5545303335	16.2677447194	13.4871453636	-51.8993251363	151.0	0.0	5134	477462
612.6596457958221	0.0260809	-0.0989322	93	-19.4701385145	22.2165995866	54.4015346991	-57.0418661795	151.0	0.0	5134	482596
618.9114367961884	0.0238405	-0.122773	94	-20.0101432503	25.1942906911	25.3647517742	-69.9832485198	151.0	0.0	5134	487730
625.7147839069366	-0.00786956	-0.114903	95	-31.139408484	22.9826316183	29.8800025153	-80.0949930114	151.0	0.0	5134	492864
630.2817859649658	0.0503982	-0.165301	96	-21.1070793233	22.9574892155	29.2387509785	-85.2459448423	151.0	0.0	5134	497998
636.7706615924835	-0.078137	-0.0871644	97	-24.3140489245	20.7596614822	17.5241922346	-72.5385281151	151.0	0.0	5134	503132
642.8412184715271	0.0378233	-0.124988	98	-20.3141807081	26.4643891292	26.8778283759	-97.8739420919	151.0	0.0	5134	508266
650.1969888210297	-0.0210571	-0.103931	99	-27.1557714316	18.0334773695	15.0591440944	-58.3621756829	151.0	0.0	5134	513400
