Time	Loss Delta	Loss After	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
55.538737058639526	0.502369	-0.143259	66	163.571428571	53.5479948747	200.0	42.0	163.571428571	53.5479948747	1145	70607
56.339935302734375	-1.23248	1.08922	67	196.833333333	6.22941053034	200.0	183.0	196.833333333	6.22941053034	1181	71788
57.26293230056763	1.74083	-0.651608	68	185.5	32.4229856737	200.0	113.0	185.5	32.4229856737	1113	72901
58.015597105026245	-0.221828	-0.42978	69	173.5	31.8211145835	200.0	122.0	173.5	31.8211145835	1041	73942
58.85329627990723	-0.783512	0.353732	70	169.428571429	24.6915667666	200.0	141.0	169.428571429	24.6915667666	1186	75128
59.565879344940186	-0.291318	0.64505	71	175.333333333	34.926907806	200.0	123.0	175.333333333	34.926907806	1052	76180
60.50354814529419	1.10515	-0.460102	72	182.666666667	37.4329029361	200.0	99.0	182.666666667	37.4329029361	1096	77276
61.38957238197327	0.0452679	-0.50537	73	194.0	8.48528137424	200.0	182.0	194.0	8.48528137424	1164	78440
61.99874186515808	-0.987964	0.482594	74	181.666666667	26.6499947884	200.0	130.0	181.666666667	26.6499947884	1090	79530
62.87333703041077	2.15824	-1.67564	75	154.714285714	41.4581175429	200.0	70.0	154.714285714	41.4581175429	1083	80613
63.754172563552856	-0.865431	-0.810212	76	147.428571429	36.2525157466	200.0	103.0	147.428571429	36.2525157466	1032	81645
64.47488045692444	-0.210862	-0.59935	77	184.166666667	30.3557609396	200.0	117.0	184.166666667	30.3557609396	1105	82750
65.46143007278442	0.0618813	-0.661232	78	170.428571429	25.5167012134	200.0	136.0	170.428571429	25.5167012134	1193	83943
66.28582835197449	-0.585106	-0.076126	79	172.666666667	31.3031769776	200.0	107.0	172.666666667	31.3031769776	1036	84979
67.0966432094574	-0.525319	0.449193	80	178.166666667	21.0746029355	200.0	140.0	178.166666667	21.0746029355	1069	86048
68.05949091911316	1.60274	-1.15355	81	147.25	48.2409317903	200.0	66.0	147.25	48.2409317903	1178	87226
69.08405613899231	-0.925535	-0.228012	82	163.428571429	35.0870637246	200.0	101.0	163.428571429	35.0870637246	1144	88370
69.88940477371216	0.0592296	-0.287241	83	172.5	39.0587164834	200.0	91.0	172.5	39.0587164834	1035	89405
70.633131980896	-0.400874	0.113633	84	149.714285714	36.9041781828	200.0	86.0	149.714285714	36.9041781828	1048	90453
71.61140370368958	0.342129	-0.228496	85	195.0	8.77496438739	200.0	176.0	195.0	8.77496438739	1170	91623
72.37634325027466	-0.217995	-0.0105013	86	167.285714286	36.113765819	200.0	87.0	167.285714286	36.113765819	1171	92794
73.18261480331421	0.208402	-0.218903	87	163.428571429	51.1799546219	200.0	80.0	163.428571429	51.1799546219	1144	93938
74.01605081558228	-0.0679692	-0.150934	88	166.714285714	38.1976599347	200.0	92.0	166.714285714	38.1976599347	1167	95105
75.10645699501038	0.670866	-0.8218	89	200.0	0.0	200.0	200.0	200.0	0.0	1200	96305
75.82340431213379	-0.856536	0.0347365	90	194.5	12.2983738762	200.0	167.0	194.5	12.2983738762	1167	97472
76.57318258285522	-0.245043	0.279779	91	191.666666667	13.6707311029	200.0	163.0	191.666666667	13.6707311029	1150	98622
77.38059520721436	-0.0712257	0.351005	92	185.666666667	32.0503076775	200.0	114.0	185.666666667	32.0503076775	1114	99736
78.42684698104858	1.85671	-1.50571	93	197.833333333	4.84481395125	200.0	187.0	197.833333333	4.84481395125	1187	100923
79.41662907600403	-0.662797	-0.84291	94	200.0	0.0	200.0	200.0	200.0	0.0	1200	102123
80.31182360649109	-0.677082	-0.165827	95	200.0	0.0	200.0	200.0	200.0	0.0	1200	103323
81.15415406227112	-0.149756	-0.0160714	96	200.0	0.0	200.0	200.0	200.0	0.0	1200	104523
81.98225736618042	-0.529855	0.513784	97	200.0	0.0	200.0	200.0	200.0	0.0	1200	105723
82.82969760894775	0.391646	0.122138	98	200.0	0.0	200.0	200.0	200.0	0.0	1200	106923
83.89244532585144	1.01778	-0.895645	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	108123
