Time	Loss Delta	Loss After	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
89.71816611289978	999.641792387	0.358208	89	200.0	0.0	200.0	200.0	200.0	0.0	1200	101841
90.72424292564392	999.795632407	0.204368	90	196.166666667	7.71182353417	200.0	179.0	196.166666667	7.71182353417	1177	103018
91.50285363197327	999.988559716	0.0114403	91	197.666666667	3.34995854037	200.0	192.0	197.666666667	3.34995854037	1186	104204
92.05385208129883	999.825891212	0.174109	92	196.333333333	5.93483127159	200.0	184.0	196.333333333	5.93483127159	1178	105382
92.58205366134644	1000.26671132	-0.266711	93	196.333333333	6.94422221867	200.0	181.0	196.333333333	6.94422221867	1178	106560
93.22240877151489	999.744955689	0.255044	94	194.666666667	8.29993306533	200.0	178.0	194.666666667	8.29993306533	1168	107728
94.42629528045654	1000.13948639	-0.139486	95	196.166666667	5.177408189	200.0	186.0	196.166666667	5.177408189	1177	108905
95.59079122543335	1000.72299153	-0.722992	96	200.0	0.0	200.0	200.0	200.0	0.0	1200	110105
96.59924268722534	999.773194522	0.226805	97	193.0	15.6524758425	200.0	158.0	193.0	15.6524758425	1158	111263
97.538001537323	999.989287665	0.0107123	98	191.333333333	8.82546819658	200.0	178.0	191.333333333	8.82546819658	1148	112411
98.66419768333435	999.302079439	0.697921	99	188.333333333	16.5395149734	200.0	163.0	188.333333333	16.5395149734	1130	113541
