Time	Loss Delta	Loss After	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
67.01349425315857	-1.3732	-0.292061	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	83966
68.08296203613281	0.0242529	-0.316314	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	85166
69.07100796699524	-0.200196	-0.116117	79	200.0	0.0	200.0	200.0	200.0	0.0	1200	86366
70.00841021537781	-0.438945	0.322828	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	87566
70.89447784423828	-0.0352633	0.358091	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	88766
71.90036845207214	0.0891047	0.268987	82	200.0	0.0	200.0	200.0	200.0	0.0	1200	89966
72.83996629714966	0.713044	-0.444058	83	192.5	16.7705098312	200.0	155.0	192.5	16.7705098312	1155	91121
73.8226330280304	-0.174363	-0.269695	84	200.0	0.0	200.0	200.0	200.0	0.0	1200	92321
74.80441617965698	-0.33701	0.0673153	85	200.0	0.0	200.0	200.0	200.0	0.0	1200	93521
75.90816068649292	0.245784	-0.178468	86	200.0	0.0	200.0	200.0	200.0	0.0	1200	94721
76.6340057849884	-0.739094	0.560626	87	197.833333333	4.84481395125	200.0	187.0	197.833333333	4.84481395125	1187	95908
77.45171546936035	1.20955	-0.648921	88	200.0	0.0	200.0	200.0	200.0	0.0	1200	97108
78.4889760017395	-0.429049	-0.219872	89	200.0	0.0	200.0	200.0	200.0	0.0	1200	98308
79.47010850906372	-0.141561	-0.0783109	90	200.0	0.0	200.0	200.0	200.0	0.0	1200	99508
80.58099222183228	1.20118	-1.27949	91	199.166666667	1.86338998125	200.0	195.0	199.166666667	1.86338998125	1195	100703
81.57892298698425	-1.15487	-0.124618	92	200.0	0.0	200.0	200.0	200.0	0.0	1200	101903
82.7225136756897	-0.296533	0.171915	93	197.666666667	5.2174919475	200.0	186.0	197.666666667	5.2174919475	1186	103089
83.7255482673645	0.105614	0.0663012	94	183.833333333	23.5118173597	200.0	142.0	183.833333333	23.5118173597	1103	104192
84.70803904533386	-0.708431	0.774732	95	200.0	0.0	200.0	200.0	200.0	0.0	1200	105392
85.47332072257996	2.01348	-1.23875	96	168.142857143	45.733478114	200.0	68.0	168.142857143	45.733478114	1177	106569
86.2895975112915	-1.60022	0.361468	97	200.0	0.0	200.0	200.0	200.0	0.0	1200	107769
87.11723828315735	0.410942	-0.0494741	98	200.0	0.0	200.0	200.0	200.0	0.0	1200	108969
88.07273149490356	0.65083	-0.700305	99	200.0	0.0	200.0	200.0	200.0	0.0	1200	110169
